ID,word,nugget,argument
5609,2016,O,B-Time
5609,10,O,B-Time
5609,days,O,I-Time
5609,after,O,I-Time
5609,reporting,B-DiscoverVulnerability,O
5609,it,O,B-Vulnerability
5609,Microsoft,O,B-Organization
5609,the,O,B-Organization
5609,company,O,I-Organization
5609,has,B-DiscoverVulnerability,O
5609,revealed,I-DiscoverVulnerability,O
5609,zero-day,O,B-Vulnerability
5609,bugs,O,I-Vulnerability
5609,Windows,O,B-System
5609,patches,O,B-Patch
5609,are,B-PatchVulnerability,O
5609,available,I-PatchVulnerability,O
6333,Google,O,B-Person
6333,engineers,O,I-Person
6333,discovered,B-DiscoverVulnerability,O
6333,the,O,B-Vulnerability
6333,CPU,O,I-Vulnerability
6333,flaws,O,I-Vulnerability
6333,Intel,O,B-Organization
6333,AMD,O,B-Organization
6333,six,O,B-Time
6333,months,O,I-Time
6333,fix,B-PatchVulnerability,O
6333,the,O,B-Vulnerability
6333,problems,O,I-Vulnerability
6333,the,O,B-Vulnerability
6333,flaws,O,I-Vulnerability
6333,were,B-DiscoverVulnerability,O
6333,publicly,I-DiscoverVulnerability,O
6333,disclosed,I-DiscoverVulnerability,O
6333,earlier,O,B-Time
6333,this,O,I-Time
6333,year,O,I-Time
6677,Chrome,O,B-Device
6677,OS,O,I-Device
6677,and,O,I-Device
6677,Android,O,I-Device
6677,devices,O,I-Device
6677,were,B-DiscoverVulnerability,O
6677,also,I-DiscoverVulnerability,O
6677,affected,I-DiscoverVulnerability,O
6677,the,O,B-Vulnerability
6677,processor,O,I-Vulnerability
6677,flaws,O,I-Vulnerability
6677,Windows,O,B-System
6677,Linux,O,B-System
6677,macOS,O,B-System
6677,iOS,O,B-System
7151,security,O,B-Vulnerability
7151,flaws,O,I-Vulnerability
7151,rival,O,B-System
7151,operating,O,I-System
7151,systems,O,I-System
7151,are,B-DiscoverVulnerability,O
7151,disclosed,I-DiscoverVulnerability,O
541,you,O,B-Person
541,get,B-Phishing,O
541,a,O,B-Website
541,Google,O,I-Website
541,Doc,O,I-Website
541,link,O,I-Website
541,today,O,B-Time
541,it,O,B-Website
541,looks,B-Phishing,O
541,like,I-Phishing,O
541,comes,B-Phishing,O
541,from,I-Phishing,O
541,someone,O,B-Person
541,you,O,I-Person
541,trust,O,I-Person
1293,A,B-Phishing,O
1293,nasty,I-Phishing,O
1293,phishing,I-Phishing,O
1293,scam,I-Phishing,O
1293,impersonates,B-Phishing,O
1293,a,O,B-Software
1293,Google,O,I-Software
1293,Docs,O,I-Software
1293,today,O,B-Time
2644,this,B-Phishing,O
2644,particular,I-Phishing,O
2644,phish,I-Phishing,O
3694,We,O,B-Organization
3694,the,O,B-Website
3694,fake,O,I-Website
3694,pages,O,I-Website
3694,pushed,B-PatchVulnerability,O
3694,updates,O,B-Patch
3694,Safe,O,B-Organization
3694,Browsing,O,I-Organization
3694,spoofing,B-Phishing,O
4315,phishing,B-Phishing,O
4315,defense,I-Phishing,O
4804,phishing,B-Phishing,O
4804,attacks,I-Phishing,O
4804,impersonating,B-Phishing,O
4804,popular,O,B-System
4804,services,O,I-System
4804,Google,O,B-Website
4804,log-in,O,I-Website
4804,pages,O,I-Website
5323,this,B-Phishing,O
5323,phish,I-Phishing,O
5323,fake,O,B-Website
5323,websites,O,I-Website
5323,tricking,B-Phishing,O
5323,users,O,B-Person
5323,give,O,B-Purpose
5323,up,O,I-Purpose
5323,their,O,I-Purpose
5323,passwords,O,I-Purpose
5761,This,B-Phishing,O
5761,phish,I-Phishing,O
5761,tricked,B-Phishing,O
5761,the,O,B-Person
5761,user,O,I-Person
5761,granting,O,B-Purpose
5761,permissions,O,I-Purpose
5761,to,O,I-Purpose
5761,a,O,I-Purpose
5761,third-party,O,I-Purpose
5761,application,O,I-Purpose
6111,phishing,B-Phishing,O
6470,Similar,B-Phishing,O
6470,Google,I-Phishing,O
6470,Docs,I-Phishing,O
6470,scams,I-Phishing,O
6470,have,B-Phishing,O
6470,been,I-Phishing,O
6470,circulating,I-Phishing,O
6470,2014,O,B-Time
6775,Phishers,O,B-Person
6775,use,O,B-Capabilities
6775,real,O,I-Capabilities
6775,Google,O,I-Capabilities
6775,accounts,O,I-Capabilities
6775,develop,O,B-Capabilities
6775,third-party,O,I-Capabilities
6775,plugins,O,I-Capabilities
6775,Google,O,B-System
6775,services,O,I-System
6775,they,O,B-Person
6775,lure,B-Phishing,O
6775,victims,O,B-Person
6775,the,O,B-Website
6775,most,O,I-Website
6775,perfect-looking,O,I-Website
6775,Google,O,I-Website
6775,web,O,I-Website
6775,pages,O,I-Website
627,flaw,O,B-Vulnerability
627,unpatched,O,B-Version
627,versions,O,I-Version
627,Window,O,B-System
627,10,O,I-System
627,machines,O,B-Device
627,vulnerable,B-DiscoverVulnerability,O
627,EternalBlue,O,B-Malware
627,the,O,B-Vulnerability
627,remote,O,I-Vulnerability
627,kernel,O,I-Vulnerability
627,exploit,O,I-Vulnerability
627,WannaCry,B-Ransom,O
627,ransomware,I-Ransom,O
627,attack,I-Ransom,O
1364,Server,O,B-System
1364,Message,O,I-System
1364,Block,O,I-System
1364,(,O,I-System
1364,critical,O,B-Vulnerability
1364,vulnerability,O,I-Vulnerability
1364,Microsoft,O,B-Organization
1364,patched,B-PatchVulnerability,O
1364,MS17-010,O,B-Version
1364,March,O,B-Time
1364,14,O,I-Time
1364,",",O,I-Time
2011,WannaCry,B-Ransom,O
2011,damage,I-Ransom,O
2011,machines,O,B-Device
2011,Windows,O,B-System
2011,7,O,I-System
2011,EternalBlue,O,B-Malware
2011,Windows,O,B-System
2011,10,O,I-System
4386,DoublePulsar,O,B-Malware
4386,WannaCry,B-Ransom,O
7705,Attackers,O,B-Person
7705,networks,O,B-System
7705,steal,B-Databreach,O
7705,intellectual,O,B-Data
7705,property,O,I-Data
7832,updating,B-PatchVulnerability,O
7832,the,O,B-Version
7832,latest,O,I-Version
7832,version,O,I-Version
7832,Windows,O,B-System
7832,10,O,I-System
7832,patching,B-PatchVulnerability,O
7986,deploying,B-PatchVulnerability,O
7986,patches,O,B-Patch
7986,are,B-PatchVulnerability,O
7986,released,I-PatchVulnerability,O
8089,patches,O,B-Patch
8089,are,B-PatchVulnerability,O
8089,installed,I-PatchVulnerability,O
8134,EternalBlue,O,B-Vulnerability
8134,very,O,B-Vulnerability
8134,fresh,O,I-Vulnerability
8134,vulnerability,O,I-Vulnerability
8134,exploits,O,B-Vulnerability
8134,leverage,O,I-Vulnerability
8134,flaws,O,I-Vulnerability
8134,known,B-DiscoverVulnerability,O
8134,two,O,B-Time
8134,years,O,I-Time
8173,execute,O,B-Capabilities
8173,code,O,I-Capabilities
8173,at,O,I-Capabilities
8173,the,O,I-Capabilities
8173,very,O,I-Capabilities
8173,highest,O,I-Capabilities
8173,privilege,O,I-Capabilities
8173,level,O,I-Capabilities
2322,user,O,B-PII
2322,information,O,I-PII
2322,credit,O,B-PII
2322,card,O,I-PII
2322,data,O,I-PII
2322,had,B-Databreach,O
2322,been,I-Databreach,O
2322,stolen,I-Databreach,O
2322,the,B-Databreach,O
2322,cyberattack,I-Databreach,O
5148,Next,O,B-Time
5148,time,O,I-Time
5148,I,O,B-Person
5148,will,B-Databreach,O
5148,publish,I-Databreach,O
5148,database,O,B-Data
5590,The,O,B-Person
5590,hacker,O,I-Person
5590,an,O,B-PII
5590,e-mail,O,I-PII
5590,address,O,I-PII
5590,a,O,B-Data
5590,database,O,I-Data
5590,"4,000",O,B-Number
5590,people,O,B-Person
5590,information,O,B-Data
5590,email,O,B-PII
5590,addresses,O,I-PII
5590,phone,O,B-PII
5590,numbers,O,I-PII
5590,names,O,B-PII
5590,addresses,O,B-PII
6316,The,O,B-Person
6316,attacker,O,I-Person
6316,demanded,B-Ransom,O
6316,TicketFly,O,B-Organization
6316,pay,B-Ransom,O
6316,1,O,B-Money
6316,bitcoin,O,I-Money
6316,the,B-Ransom,O
6316,cyberattack,I-Ransom,O
6316,$,O,B-Money
1034,Major,O,B-Organization
1034,corporations,O,I-Organization
1034,have,B-Ransom,O
1034,been,I-Ransom,O
1034,hit,I-Ransom,O
1034,ransomware,B-Ransom,O
1034,attacks,I-Ransom,O
1034,encrypt,O,B-Capabilities
1034,computers,O,I-Capabilities
1034,demand,B-Ransom,O
1034,users,O,B-Person
1034,pay,B-Ransom,O
1034,$,O,B-Money
1034,a,O,B-PaymentMethod
1034,bitcoin,O,I-PaymentMethod
1034,address,O,I-PaymentMethod
2325,Heritage,O,B-System
2325,Valley,O,I-System
2325,Health,O,I-System
2325,Systems,O,I-System
2325,a,O,B-System
2325,health,O,I-System
2325,care,O,I-System
2325,network,O,I-System
2325,hospitals,O,B-Organization
2325,Western,O,B-GPE
2325,Pennsylvania,O,I-GPE
2325,Tuesday,O,B-Time
2325,victim,O,B-Person
2325,the,B-Ransom,O
2325,same,I-Ransom,O
2325,ransomware,I-Ransom,O
2325,attack,I-Ransom,O
3510,NotPetya,O,B-Malware
3510,the,B-Ransom,O
3510,WannaCry,I-Ransom,O
3510,ransomware,I-Ransom,O
3510,attack,I-Ransom,O
3510,May,O,B-Time
3510,computers,O,B-Device
3510,taking,O,B-Capabilities
3510,advantage,O,I-Capabilities
3510,of,O,I-Capabilities
3510,a,O,I-Capabilities
3510,National,O,I-Capabilities
3510,Security,O,I-Capabilities
3510,Agency,O,I-Capabilities
3510,hacking,O,I-Capabilities
3510,tool,O,I-Capabilities
3510,called,O,I-Capabilities
3510,Eternal,O,I-Capabilities
3510,Blue,O,I-Capabilities
4611,Eternal,O,B-Capabilities
4611,Blue,O,I-Capabilities
4611,takes,O,I-Capabilities
4611,advantage,O,I-Capabilities
4611,a,O,B-Vulnerability
4611,vulnerability,O,I-Vulnerability
4611,the,O,B-System
4611,Windows,O,I-System
4611,operating,O,I-System
4611,system,O,I-System
4611,Microsoft,O,B-Organization
4611,issued,B-PatchVulnerability,O
4611,a,O,B-Patch
4611,patch,O,I-Patch
4611,this,O,B-Time
4611,year,O,I-Time
5593,was,B-PatchVulnerability,O
5593,addressed,I-PatchVulnerability,O
5593,a,O,B-Patch
5593,security,O,I-Patch
5593,update,O,I-Patch
5593,all,O,B-System
5593,platforms,O,I-System
5593,Windows,O,B-System
5593,XP,O,I-System
5593,Windows,O,B-System
5593,10,O,I-System
1212,The,B-Databreach,O
1212,data,I-Databreach,O
1212,dump,I-Databreach,O
1212,publicly,O,B-Purpose
1212,released,O,I-Purpose
1212,the,O,B-Organization
1212,ShadowBrokers,O,I-Organization
1212,hacking,O,I-Organization
1212,group,O,I-Organization
1212,earlier,O,B-Time
1212,this,O,I-Time
1212,week,O,I-Time
1884,Notes,O,B-Data
1884,the,B-Databreach,O
1884,massive,I-Databreach,O
1884,dump,I-Databreach,O
1884,encrypted,O,B-Data
1884,data,O,I-Data
4264,retrieve,B-Databreach,O
4264,call,O,B-Data
4264,logs,O,I-Data
4264,users,O,B-Person
4264,the,O,B-System
4264,Pakistani,O,I-System
4264,cellular,O,I-System
4264,service,O,I-System
5695,The,B-Databreach,O
5695,data,I-Databreach,O
5695,dump,I-Databreach,O
5695,was,O,B-Purpose
5695,publicly,O,I-Purpose
5695,released,O,I-Purpose
5695,earlier,O,B-Time
5695,this,O,I-Time
5695,week,O,I-Time
5695,the,O,B-Organization
5695,ShadowBrokers,O,I-Organization
5695,hacking,O,I-Organization
5695,group,O,I-Organization
7003,the,B-Databreach,O
7003,leak,I-Databreach,O
7003,top-secret,O,B-Data
7003,documents,O,I-Data
7003,Snowden,O,B-Person
7003,released,B-Databreach,O
7003,a,O,B-Data
7003,classified,O,I-Data
7003,draft,O,I-Data
7003,NSA,O,I-Data
7003,manual,O,I-Data
233,WhatsApp,O,B-Organization
233,has,B-PatchVulnerability,O
233,patched,I-PatchVulnerability,O
233,a,O,B-Vulnerability
233,vulnerability,O,I-Vulnerability
233,its,O,B-System
233,smartphone,O,I-System
233,code,O,I-System
233,been,B-DiscoverVulnerability,O
233,exploited,I-DiscoverVulnerability,O
233,crash,O,B-Capabilities
233,victims,O,I-Capabilities
233,',O,I-Capabilities
233,chat,O,I-Capabilities
1064,Google,O,B-Organization
1064,Project,O,I-Organization
1064,Zero,O,I-Organization
1064,whizkid,O,I-Organization
1064,Tamagotchi,O,B-Person
1064,whisperer,O,I-Person
1064,Natalie,O,I-Person
1064,Silvanovich,O,I-Person
1064,discovered,B-DiscoverVulnerability,O
1064,and,I-DiscoverVulnerability,O
1064,reported,I-DiscoverVulnerability,O
1064,the,O,B-Vulnerability
1064,flaw,O,I-Vulnerability
1064,a,O,B-Vulnerability
1064,memory,O,I-Vulnerability
1064,heap,O,I-Vulnerability
1064,overflow,O,I-Vulnerability
1064,issue,O,I-Vulnerability
1064,WhatsApp,O,B-Organization
1064,August,O,B-Time
1724,Now,O,B-Time
1724,a,O,B-Patch
1724,fix,O,I-Patch
1724,is,B-PatchVulnerability,O
1724,out,I-PatchVulnerability,O
1724,Silvanovich,O,B-Person
1724,can,B-DiscoverVulnerability,O
1724,go,I-DiscoverVulnerability,O
1724,public,I-DiscoverVulnerability,O
1724,the,O,B-Vulnerability
1724,potentially,O,I-Vulnerability
1724,serious,O,I-Vulnerability
1724,flaw,O,I-Vulnerability
2350,triggering,O,B-Capabilities
2350,the,O,I-Capabilities
2350,corruption,O,I-Capabilities
2350,error,O,I-Capabilities
2350,and,O,I-Capabilities
2350,crashing,O,I-Capabilities
2350,the,O,I-Capabilities
2350,application,O,I-Capabilities
5174,the,O,B-Vulnerability
5174,bug,O,I-Vulnerability
5174,has,B-PatchVulnerability,O
5174,been,I-PatchVulnerability,O
5174,patched,I-PatchVulnerability,O
5174,get,B-PatchVulnerability,O
5174,a,O,B-Patch
5174,fix,O,I-Patch
5174,the,O,B-Vulnerability
5174,flaw,O,I-Vulnerability
5174,updating,B-PatchVulnerability,O
5174,the,O,B-Version
5174,latest,O,I-Version
5174,version,O,I-Version
5174,WhatsApp,O,B-Software
5174,Android,O,B-System
5174,iOS,O,B-System
6338,Earlier,O,B-Time
6338,today,O,I-Time
6338,Microsoft,O,B-Organization
6338,delivered,B-PatchVulnerability,O
6338,security,O,B-Patch
6338,bundle,O,I-Patch
6338,Adobe,O,B-Organization
6338,dropping,B-PatchVulnerability,O
6338,patch,O,B-Patch
6338,bundle,O,I-Patch
6338,many,O,B-Time
6338,weeks,O,I-Time
6338,Google,O,B-Organization
6338,having,B-PatchVulnerability,O
6338,posted,I-PatchVulnerability,O
6338,update,O,B-Patch
6338,last,O,B-Time
6338,week,O,I-Time
1520,Today,O,B-Time
1520,experts,O,B-Person
1520,find,B-DiscoverVulnerability,O
1520,flaws,O,B-Vulnerability
1520,laser,O,B-Device
1520,printers,O,I-Device
1520,putting,O,B-Capabilities
1520,businesses,O,I-Capabilities
1520,at,O,I-Capabilities
1520,risk,O,I-Capabilities
2153,Experts,O,B-Person
2153,the,O,B-Organization
2153,University,O,I-Organization
2153,Alliance,O,I-Organization
2153,Ruhr,O,I-Organization
2153,recently,B-DiscoverVulnerability,O
2153,announced,I-DiscoverVulnerability,O
2153,vulnerabilities,O,B-Vulnerability
2153,laser,O,B-Device
2153,printers,O,I-Device
2153,manufacturers,O,B-Organization
2153,Dell,O,B-Organization
2153,HP,O,B-Organization
2153,Lexmark,O,B-Organization
2153,Samsung,O,B-Organization
2153,Brother,O,B-Organization
2153,Konica,O,B-Organization
2821,The,O,B-Vulnerability
2821,flaws,O,I-Vulnerability
2821,permit,O,B-Capabilities
2821,print,O,I-Capabilities
2821,docs,O,I-Capabilities
2821,to,O,I-Capabilities
2821,be,O,I-Capabilities
2821,captured,O,I-Capabilities
2821,allow,O,B-Capabilities
2821,buffer,O,I-Capabilities
2821,overflow,O,I-Capabilities
2821,exploits,O,I-Capabilities
2821,disclose,O,B-Capabilities
2821,passwords,O,I-Capabilities
2821,cause,O,B-Capabilities
2821,printer,O,I-Capabilities
2821,damage,O,I-Capabilities
3367,printers,O,B-Device
3367,could,B-DiscoverVulnerability,O
3367,be,I-DiscoverVulnerability,O
3367,vulnerable,I-DiscoverVulnerability,O
6876,Hackers,O,B-Person
6876,find,B-DiscoverVulnerability,O
6876,vulnerabilities,O,B-Vulnerability
6876,the,O,B-System
6876,web,O,I-System
6876,interface,O,I-System
6876,take,O,B-Capabilities
6876,over,O,I-Capabilities
7278,patches,O,B-Patch
7278,be,B-PatchVulnerability,O
7278,made,I-PatchVulnerability,O
7278,available,I-PatchVulnerability,O
7459,devices,O,B-Device
7459,be,B-PatchVulnerability,O
7459,patched,I-PatchVulnerability,O
241,Apple,O,B-Organization
241,patching,B-PatchVulnerability,O
241,serious,O,B-Vulnerability
241,flaws,O,I-Vulnerability
241,iOS,O,B-System
241,it,O,B-Organization
241,fixes,B-PatchVulnerability,O
241,the,O,B-Vulnerability
241,same,O,I-Vulnerability
241,bugs,O,I-Vulnerability
241,macOS,O,B-System
241,a,O,B-Time
241,week,O,I-Time
241,later,O,I-Time
1069,Apple,O,B-Organization
1069,update,B-PatchVulnerability,O
1069,critical,O,B-Vulnerability
1069,flaws,O,I-Vulnerability
1069,iOS,O,B-System
1069,12,O,I-System
1069,tvOS,O,B-System
1069,12,O,I-System
1069,Safari,O,B-System
1069,12,O,I-System
1069,September,O,B-Time
1069,17,O,I-Time
1731,mention,B-DiscoverVulnerability,O
1731,the,O,B-Vulnerability
1731,bugs,O,I-Vulnerability
1731,Project,O,B-Person
1731,Zero,O,I-Person
1731,researcher,O,I-Person
1731,Ivan,O,I-Person
1731,Fratric,O,I-Person
1731,had,B-DiscoverVulnerability,O
1731,reported,I-DiscoverVulnerability,O
1731,Apple,O,B-Organization
1731,fixed,B-PatchVulnerability,O
2353,a,O,B-Time
2353,week,O,I-Time
2353,later,O,I-Time
2353,Apple,O,B-Organization
2353,patched,B-PatchVulnerability,O
2353,the,O,B-Vulnerability
2353,same,O,I-Vulnerability
2353,bugs,O,I-Vulnerability
2353,macOS,O,B-System
2353,the,O,B-Organization
2353,company,O,I-Organization
2353,updated,B-PatchVulnerability,O
2353,the,O,B-Vulnerability
2353,nine,O,I-Vulnerability
2353,flaws,O,I-Vulnerability
2353,Fratric,O,B-Person
2353,had,B-DiscoverVulnerability,O
2353,reported,I-DiscoverVulnerability,O
2353,affected,B-DiscoverVulnerability,O
2353,Safari,O,B-Software
3018,The,O,B-Patch
3018,update,O,I-Patch
3018,fixed,B-PatchVulnerability,O
3018,a,O,B-Vulnerability
3018,Safari,O,I-Vulnerability
3018,bug,O,I-Vulnerability
3018,allowed,O,B-Capabilities
3018,arbitrary,O,I-Capabilities
3018,code,O,I-Capabilities
3018,execution,O,I-Capabilities
3018,macOS,O,B-System
3018,vulnerable,O,B-Version
3018,version,O,I-Version
3018,Safari,O,B-Software
3018,browsed,O,I-Software
3018,the,O,B-Vulnerability
3018,bugs,O,I-Vulnerability
3536,Apple,O,B-Organization
3536,is,B-PatchVulnerability,O
3536,probably,I-PatchVulnerability,O
3536,concealing,I-PatchVulnerability,O
3536,the,O,B-Patch
3536,fix,O,I-Patch
3536,iOS,O,B-System
3536,patch,B-PatchVulnerability,O
3536,macOS,O,B-System
5614,Fratric,O,B-Person
5614,the,O,B-Vulnerability
5614,Safari,O,I-Vulnerability
5614,bugs,O,I-Vulnerability
5614,he,O,B-Person
5614,reported,B-DiscoverVulnerability,O
5614,and,I-DiscoverVulnerability,O
5614,published,I-DiscoverVulnerability,O
5614,Thursday,O,B-Time
6003,The,O,B-Vulnerability
6003,bugs,O,I-Vulnerability
6003,were,B-DiscoverVulnerability,O
6003,all,I-DiscoverVulnerability,O
6003,found,I-DiscoverVulnerability,O
7519,Last,O,B-Time
7519,year,O,I-Time
7519,he,O,B-Person
7519,found,B-DiscoverVulnerability,O
7519,Safari,O,B-Vulnerability
7519,flaws,O,I-Vulnerability
38,A,O,B-Person
38,hacker,O,I-Person
38,get,B-Databreach,O
38,email,O,B-PII
38,addresses,O,I-PII
38,passwords,O,B-PII
38,users,O,B-Person
38,Dueling,O,B-System
38,Networks,O,I-System
5050,the,O,B-Person
5050,hacker,O,I-Person
5050,used,O,B-Capabilities
5050,a,O,I-Capabilities
5050,vulnerability,O,I-Capabilities
5050,in,O,I-Capabilities
5050,MySQL,O,I-Capabilities
5050,obtain,B-Databreach,O
5050,the,O,B-Data
5050,data,O,I-Data
1554,The,O,B-Organization
1554,hacking,O,I-Organization
1554,group,O,I-Organization
1554,APT10,O,B-Organization
1554,custom,O,B-Malware
1554,malware,O,I-Malware
1554,spear-phishing,B-Phishing,O
1554,attacks,I-Phishing,O
1554,gain,O,B-Capabilities
1554,access,O,I-Capabilities
1554,to,O,I-Capabilities
1554,victims,O,I-Capabilities
1554,',O,I-Capabilities
5053,APT10,O,B-Organization
5053,providers,O,B-Organization
5053,customers,O,B-Person
5053,organisations,O,B-Organization
5053,access,B-Databreach,O
5053,intellectual,O,B-Data
5053,property,O,I-Data
5053,sensitive,O,B-Data
5053,data,O,I-Data
5880,The,O,B-Organization
5880,group,O,I-Organization
5880,have,B-Databreach,O
5880,exfiltrated,I-Databreach,O
5880,data,O,B-Data
5880,multiple,O,B-Person
5880,victims,O,I-Person
5880,networks,O,B-System
5880,stealthily,O,B-Capabilities
5880,move,O,I-Capabilities
5880,this,O,I-Capabilities
5880,data,O,I-Capabilities
5880,around,O,I-Capabilities
5880,the,O,I-Capabilities
5880,world,O,I-Capabilities
6234,Japanese,O,B-Organization
6234,organisations,O,I-Organization
6234,APT10,O,B-Organization
6234,masquerading,B-Phishing,O
6234,as,I-Phishing,O
6234,legitimate,O,B-Organization
6234,Japanese,O,I-Organization
6234,government,O,I-Organization
6234,entities,O,I-Organization
6234,gain,O,B-Purpose
6234,access,O,I-Purpose
8050,data,B-Databreach,O
8050,breaches,I-Databreach,O
8050,data,B-Databreach,O
8050,leaks,I-Databreach,O
2091,discovered,B-DiscoverVulnerability,O
2091,bank,O,B-Organization
2091,security,O,B-Person
2091,team,O,I-Person
2091,detecting,B-DiscoverVulnerability,O
2091,Meterpreter,O,B-Vulnerability
2091,code,O,I-Vulnerability
2091,the,O,B-System
2091,physical,O,I-System
2091,memory,O,I-System
2091,of,O,I-System
2091,a,O,I-System
2091,domain,O,I-System
2091,controller,O,I-System
2091,the,O,B-Person
2091,researchers,O,I-Person
2091,explained,B-DiscoverVulnerability,O
2753,Kaspersky,O,B-Organization
2753,Lab,O,I-Organization
2753,discovering,B-DiscoverVulnerability,O
2753,PowerShell,O,B-Vulnerability
2753,scripts,O,I-Vulnerability
3327,it,O,B-Vulnerability
3327,was,B-DiscoverVulnerability,O
3327,discovered,I-DiscoverVulnerability,O
3327,the,O,B-Vulnerability
3327,NETSH,O,I-Vulnerability
3327,utility,O,I-Vulnerability
3327,used,O,B-Capabilities
3327,for,O,I-Capabilities
3327,tunnelling,O,I-Capabilities
3327,traffic,O,I-Capabilities
740,This,O,B-Time
740,week,O,I-Time
740,malware,O,B-Malware
740,steal,B-Databreach,O
740,passwords,O,B-PII
740,the,O,B-System
740,macOS,O,I-System
740,keychain,O,I-System
1448,MacDownloader,O,B-Malware
1448,posing,B-Phishing,O
1448,as,I-Phishing,O
1448,a,O,B-Software
1448,fake,O,I-Software
1448,Flash,O,I-Software
1448,Player,O,I-Software
1448,update,O,I-Software
4441,MacDownloader,O,B-Malware
4441,collection,B-Databreach,O
4441,credentials,O,B-PII
4441,macOS,O,B-System
4441,Ã¢ÂÂs,O,I-System
4441,Keychain,O,I-System
4441,password,O,I-System
5836,this,O,B-Malware
5836,malware,O,I-Malware
5836,was,B-Phishing,O
5836,originally,I-Phishing,O
5836,designed,I-Phishing,O
5836,as,I-Phishing,O
5836,a,O,B-Software
5836,fake,O,I-Software
5836,Bitdefender,O,I-Software
5836,antivirus,O,I-Software
5836,was,B-Phishing,O
5836,later,I-Phishing,O
5836,repackaged,I-Phishing,O
5836,as,I-Phishing,O
5836,a,O,B-Software
5836,fake,O,I-Software
5836,Flash,O,I-Software
5836,Player,O,I-Software
5836,update,O,I-Software
6568,MacDownloader,O,B-Malware
6568,displays,B-Phishing,O
6568,a,O,B-Software
6568,fake,O,I-Software
6568,Flash,O,I-Software
6568,Player,O,I-Software
6568,update,O,I-Software
6568,offers,O,B-Capabilities
6568,an,O,I-Capabilities
6568,"""",O,I-Capabilities
6568,Update,O,I-Capabilities
6568,Flash-Player,O,I-Capabilities
6568,"""",O,I-Capabilities
6568,button,O,I-Capabilities
6568,and,O,I-Capabilities
6568,a,O,I-Capabilities
7602,MacDownloader,O,B-Malware
7602,collects,B-Databreach,O
7602,user,O,B-Data
7602,keychain,O,I-Data
7602,information,O,I-Data
7602,acquired,O,B-Capabilities
7602,through,O,I-Capabilities
7602,a,O,I-Capabilities
7602,fake,O,I-Capabilities
7602,System,O,I-Capabilities
7602,Preferences,O,I-Capabilities
7844,access,B-Databreach,O
7844,keychain,O,B-System
7844,email,O,B-PII
7844,account,O,I-PII
7844,passwords,O,I-PII
7844,account,O,B-PII
7844,details,O,I-PII
912,a,O,B-Vulnerability
912,zero-day,O,I-Vulnerability
912,Apache,O,B-System
912,Struts,O,I-System
912,disclosed,B-DiscoverVulnerability,O
912,fixed,B-PatchVulnerability,O
912,last,O,B-Time
912,month,O,I-Time
912,Apache,O,B-Organization
1572,The,O,B-Vulnerability
1572,vulnerability,O,I-Vulnerability
1572,CVE-2017-5638,O,B-CVE
1572,allows,O,B-Capabilities
1572,an,O,I-Capabilities
1572,attacker,O,I-Capabilities
1572,to,O,I-Capabilities
1572,execute,O,I-Capabilities
1572,commands,O,I-Capabilities
1572,on,O,I-Capabilities
1572,the,O,I-Capabilities
1572,server,O,I-Capabilities
1572,some,O,B-System
1572,Struts,O,I-System
1572,installations,O,I-System
2885,Cisco,O,B-Person
2885,Talos,O,I-Person
2885,researchers,O,I-Person
2885,revealed,B-DiscoverVulnerability,O
2885,zero-day,O,B-Vulnerability
2885,proof-of-concept,O,B-Vulnerability
2885,exploits,O,I-Vulnerability
2885,were,B-DiscoverVulnerability,O
2885,published,I-DiscoverVulnerability,O
6242,Cerber,O,B-Malware
6242,took,O,B-Capabilities
6242,over,O,I-Capabilities
6242,encrypted,O,B-Capabilities
6242,files,O,I-Capabilities
6242,displayed,O,B-Capabilities
6242,its,O,I-Capabilities
6242,standard,O,I-Capabilities
6242,ransom,O,I-Capabilities
6242,note,O,I-Capabilities
6242,victims,O,B-Person
6242,pay,B-Ransom,O
6242,the,I-Ransom,O
6242,ransom,I-Ransom,O
6242,demand,I-Ransom,O
7739,A,O,B-Patch
7739,patch,O,I-Patch
7739,Apache,O,B-System
7739,Struts,O,I-System
7739,servers,O,I-System
7739,is,B-PatchVulnerability,O
7739,available,I-PatchVulnerability,O
7739,the,O,B-Website
7739,Struts,O,I-Website
7739,website,O,I-Website
601,Earlier,O,B-Time
601,this,O,I-Time
601,year,O,I-Time
601,a,B-Phishing,O
601,fast-spreading,I-Phishing,O
601,WhatsApp,I-Phishing,O
601,scam,I-Phishing,O
601,promised,O,B-Capabilities
601,free,O,I-Capabilities
601,Wi-Fi,O,I-Capabilities
601,access,O,I-Capabilities
1346,That,B-Phishing,O
1346,scam,I-Phishing,O
1346,WhatsApp,O,B-Organization
1346,making,O,B-Capabilities
1346,the,O,I-Capabilities
1346,offer,O,I-Capabilities
1992,clicked,O,B-Capabilities
1992,through,O,I-Capabilities
1992,to,O,I-Capabilities
1992,the,O,I-Capabilities
1992,various,O,I-Capabilities
1992,links,O,I-Capabilities
1992,the,B-Phishing,O
1992,scam,I-Phishing,O
1992,campaign,I-Phishing,O
2675,we,O,B-Person
2675,were,B-Phishing,O
2675,bait-and-switched,I-Phishing,O
2675,forwarding,O,B-Capabilities
2675,the,O,I-Capabilities
2675,original,O,I-Capabilities
2675,scam,O,I-Capabilities
